domain,diamond_id,value_tier,width,height,aspect_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std
be_natural,59012585,premium,300,236,1.2712,199.9655,198.1851,196.6817,32.5715,32.8674,32.9569
be_natural,53883473,premium,300,300,1.0,173.6628,174.5137,169.0851,28.3525,27.645,26.7648
be_natural,72105759,premium,300,300,1.0,163.9274,164.796,166.5278,43.563,43.9486,45.1206
be_natural,74503354,premium,300,300,1.0,174.8985,175.2041,173.6453,37.5407,37.6203,37.5158
be_natural,75691014,premium,300,300,1.0,201.4221,200.6598,199.1082,23.853,23.9577,24.6089
be_natural,75755689,premium,300,300,1.0,178.843,179.637,181.9144,25.1521,25.0728,25.8429
be_natural,71938712,premium,300,300,1.0,170.78,171.6073,175.3989,37.3703,37.1564,37.2758
be_natural,74022685,premium,300,300,1.0,200.7637,198.6455,195.2696,19.8974,19.9468,21.697
be_natural,75690722,premium,300,300,1.0,206.6506,203.6548,200.8004,20.0933,20.1525,21.5166
be_natural,75533456,premium,300,300,1.0,176.5349,177.5116,177.3082,36.8717,36.6634,37.3115
be_natural,57792910,premium,300,300,1.0,198.449,197.5097,196.7372,43.7481,44.1926,44.0942
be_natural,75691155,premium,300,300,1.0,194.3537,191.3521,189.8403,38.9093,39.3643,39.9256
be_natural,75751891,premium,300,300,1.0,170.4391,170.977,171.2745,26.7807,25.9561,25.3327
be_natural,75491308,premium,300,300,1.0,153.6393,155.6531,157.8254,37.4328,37.4368,36.9683
be_natural,76038531,premium,300,300,1.0,183.468,184.1475,183.6614,29.5845,29.5585,30.6012
be_natural,75216104,premium,460,460,1.0,191.1285,193.6573,196.524,43.0633,42.0845,41.5632
be_natural,75042439,premium,300,300,1.0,177.031,178.3928,179.2962,25.8921,25.855,26.7122
be_natural,51632574,premium,300,300,1.0,175.5496,176.619,175.6723,43.3987,43.1179,43.0024
be_natural,75759656,premium,300,300,1.0,176.5182,177.0699,179.4268,28.8611,28.7787,29.2126
be_natural,44921831,premium,300,300,1.0,165.6659,165.2453,168.7438,47.6309,47.3065,46.9766
be_natural,73509699,premium,300,300,1.0,171.3476,174.7542,176.9732,42.7816,42.6877,42.9514
be_natural,72699773,premium,300,300,1.0,162.6687,165.8256,178.7879,52.3694,51.9263,51.1465
be_natural,75780468,premium,300,300,1.0,191.3113,191.892,194.5308,34.8778,35.2936,35.8471
be_natural,75750500,premium,300,300,1.0,163.3643,164.269,167.6502,45.8953,45.941,46.3372
be_natural,73510912,premium,300,300,1.0,169.7013,170.3864,172.803,41.8936,41.8433,42.3446
be_natural,74276272,premium,300,300,1.0,174.9902,176.1988,179.0721,31.3585,31.6591,32.2726
be_natural,76274327,premium,300,300,1.0,176.5018,175.9471,176.5386,33.9878,33.8987,35.2639
be_natural,75856485,premium,300,300,1.0,179.3892,180.141,184.2768,21.7963,21.8232,22.1696
be_natural,74732811,premium,300,300,1.0,174.3721,175.3842,180.0175,23.1465,23.245,23.5403
be_natural,39405199,premium,300,300,1.0,188.053,188.7721,189.0202,33.3705,33.0108,32.4595
be_natural,76196534,premium,300,300,1.0,165.8367,165.4355,166.3825,42.0403,42.22,42.4508
be_natural,75515174,premium,300,300,1.0,171.8219,174.1128,175.4784,29.2722,29.4711,29.9795
be_natural,76191393,premium,300,300,1.0,176.7072,177.9781,181.1461,27.7446,27.8696,28.0975
be_natural,74007302,premium,300,300,1.0,153.7158,158.6662,172.3812,54.1987,54.915,56.617
be_natural,74095945,premium,300,300,1.0,175.5807,176.5753,178.6794,22.9879,22.9131,23.8017
be_natural,72304196,premium,300,236,1.2712,208.6484,207.8643,206.9595,21.9146,22.1398,22.1224
be_natural,75518934,premium,300,300,1.0,171.8543,174.1067,177.0573,37.4388,37.5636,38.0503
be_natural,75828890,premium,300,300,1.0,175.4058,175.5998,178.3368,27.8884,27.6219,27.9776
be_natural,75802023,premium,300,300,1.0,171.2134,172.0549,175.3222,41.2571,41.3153,41.4078
be_natural,75762088,premium,300,300,1.0,177.4418,176.8567,174.679,28.6541,28.695,29.3639
be_natural,75758746,premium,300,300,1.0,165.4499,166.0662,169.488,42.7892,42.8397,43.2424
be_natural,72932242,premium,300,300,1.0,143.4078,148.8674,163.3968,60.3158,61.5619,63.517
be_natural,74472360,premium,300,300,1.0,161.061,161.786,162.175,47.577,48.432,50.2293
be_natural,60394940,premium,300,236,1.2712,163.3111,164.6582,164.861,46.9942,47.1517,46.9096
be_natural,71754439,premium,300,300,1.0,180.8604,180.6882,178.9108,36.3903,36.4396,36.0932
be_natural,76144072,premium,300,300,1.0,161.2533,164.7641,177.644,58.792,58.7774,58.151
be_natural,74815899,premium,300,300,1.0,155.2417,162.7374,164.4241,37.8377,37.4046,36.678
be_natural,70051030,premium,300,300,1.0,176.2228,177.0322,178.4636,24.4169,24.3725,24.7251
be_natural,73052993,premium,300,300,1.0,190.1102,190.722,191.9855,35.6349,35.8981,37.0555
be_natural,73935145,premium,300,300,1.0,172.6982,174.1765,177.8954,32.7877,32.9802,33.1725
be_natural,76187695,premium,300,300,1.0,193.5836,192.3001,189.356,25.2025,25.8154,28.0326
be_natural,75757028,premium,300,300,1.0,166.3186,167.0991,166.6994,40.6511,40.6263,41.7516
be_natural,75916200,premium,300,300,1.0,175.3293,176.7968,179.4378,31.8167,32.0315,32.4799
be_natural,56893648,premium,300,300,1.0,193.2033,194.593,193.9083,25.2461,25.1704,25.6219
be_natural,75956770,premium,300,300,1.0,167.7268,168.2193,171.2065,42.4866,42.5587,42.3064
be_natural,73579524,premium,300,300,1.0,181.043,182.3451,180.5661,35.2589,35.3215,36.464
be_natural,75903184,premium,300,300,1.0,168.4969,169.4566,171.5345,40.3112,40.1094,41.0003
be_natural,72700162,premium,300,300,1.0,141.098,144.8096,154.0617,52.65,53.906,57.9278
be_natural,72038711,premium,300,300,1.0,177.5855,179.136,182.3436,21.5354,21.5714,22.4559
be_natural,74068213,premium,300,300,1.0,191.5024,193.4438,193.1234,26.4828,26.2256,27.1241
be_natural,76274460,premium,300,300,1.0,176.5369,177.3745,177.554,27.2726,27.4038,28.5234
be_natural,76218457,premium,300,300,1.0,191.6851,191.3685,189.4539,44.7125,44.7695,44.1602
be_natural,72695197,premium,300,300,1.0,163.599,166.5379,179.0661,49.3348,49.2338,49.7224
be_natural,73717629,premium,300,300,1.0,155.2892,161.7892,161.5631,47.4706,47.2244,47.1813
be_natural,75850322,premium,300,300,1.0,168.1493,169.4344,172.3382,40.1766,40.1756,40.438
be_natural,75749886,premium,300,300,1.0,166.6705,166.3968,169.5515,44.6735,44.3521,44.9619
be_natural,76244021,premium,300,300,1.0,189.8939,191.2267,190.747,26.1241,26.1238,26.1504
be_natural,75916374,premium,300,300,1.0,172.0253,171.7913,174.8401,37.1141,36.643,37.0479
be_natural,58009820,premium,300,300,1.0,168.8783,169.0396,167.7565,39.793,39.8349,40.019
be_natural,70379853,premium,300,237,1.2658,176.7978,183.2713,182.6275,52.4139,51.8397,51.2646
be_natural,74232009,premium,300,300,1.0,161.7455,164.7443,175.0507,45.8557,47.0077,50.806
be_natural,53547859,premium,300,300,1.0,196.856,196.5922,195.5871,40.6857,40.7234,39.8547
be_natural,73506815,premium,300,300,1.0,178.5406,179.1515,180.9509,29.9971,30.0769,30.6649
be_natural,58274529,premium,300,300,1.0,167.1678,173.0475,172.9218,43.8199,43.3566,42.9268
be_natural,75721031,premium,300,300,1.0,191.0913,193.8138,196.4893,42.8094,41.8746,41.3446
be_natural,72691274,premium,300,300,1.0,154.7708,158.1547,170.5405,39.8737,40.767,44.3116
be_natural,75850373,premium,300,300,1.0,176.7614,176.24,177.3896,48.926,48.8635,47.7684
be_natural,76248428,premium,300,300,1.0,174.9725,174.7381,178.2756,35.4412,35.262,35.4377
be_natural,75691445,premium,300,300,1.0,198.2602,197.2913,195.7139,22.7977,23.0756,24.1842
be_natural,73935254,premium,300,300,1.0,177.1997,177.9893,181.3246,24.4618,24.7156,25.4083
be_natural,75921808,premium,300,300,1.0,181.2204,180.6705,183.5876,29.7146,29.5844,30.3919
be_natural,76219984,premium,300,300,1.0,174.1785,175.4815,177.7036,37.9874,38.319,39.6529
be_natural,75529513,premium,300,300,1.0,160.4565,161.5651,163.4323,45.9402,45.876,46.6374
be_natural,75690964,premium,300,300,1.0,197.4264,196.9717,194.7909,25.8082,26.2508,27.6241
be_natural,47095108,premium,300,300,1.0,202.693,204.6726,206.9881,26.6633,26.521,26.1423
be_natural,72699567,premium,300,300,1.0,151.8925,156.474,170.1272,46.4105,46.7441,46.6971
be_natural,73630796,premium,300,300,1.0,194.1008,195.5135,198.2766,41.4151,41.2726,40.5898
be_natural,50983075,premium,300,300,1.0,183.1533,191.4646,194.3204,35.528,34.5558,33.9292
be_natural,74107286,premium,300,300,1.0,174.0508,175.5246,178.747,30.3001,30.3415,30.4526
be_natural,76224934,premium,300,300,1.0,186.4116,185.9825,184.2658,43.7013,43.8859,44.8794
be_natural,75533939,premium,300,300,1.0,168.7805,170.8032,173.9351,37.7499,37.59,37.331
be_natural,74103868,premium,300,300,1.0,168.6981,169.714,172.4267,42.8265,42.9383,44.0326
be_natural,76218627,premium,300,300,1.0,197.2571,195.0658,192.594,24.2446,24.4586,25.5124
be_natural,70804551,premium,300,300,1.0,177.2747,178.696,181.5087,23.0861,23.2416,23.9126
be_natural,56259891,premium,300,300,1.0,219.8509,219.3676,218.525,26.2109,26.2071,25.8076
be_natural,76225041,premium,300,300,1.0,188.8694,189.7879,188.7581,38.1625,38.5967,39.8221
be_natural,75761670,premium,300,300,1.0,174.4544,175.3411,178.3649,30.2451,30.1653,30.5901
be_natural,74876790,premium,300,300,1.0,166.1189,167.5084,166.2273,34.6372,34.2697,33.9585
be_natural,76274407,premium,300,300,1.0,175.727,176.74,179.0341,33.7416,33.693,34.0277
be_natural,75758707,premium,300,300,1.0,171.3935,173.1158,175.5887,35.4871,35.4765,36.3883
be_natural,75593036,premium,300,300,1.0,160.9586,165.9327,178.5365,34.337,34.171,34.0241
be_natural,71306633,premium,300,300,1.0,187.5589,189.2125,188.2119,32.7203,32.7752,33.0681
be_natural,76042394,premium,300,300,1.0,203.2048,201.0916,197.8185,23.8734,23.987,26.8938
be_natural,75763134,premium,300,300,1.0,170.4231,170.2368,173.9403,41.3403,41.0323,41.2681
be_natural,76210125,premium,300,300,1.0,179.4695,180.0037,183.4397,29.9935,29.942,29.9323
be_natural,56931084,premium,300,300,1.0,191.5476,193.7905,189.3557,21.9228,21.8006,22.3479
be_natural,74522692,premium,300,300,1.0,175.6938,176.9245,178.4687,31.1895,31.37,32.9664
be_natural,75762968,premium,300,300,1.0,191.0913,193.8138,196.4893,42.8094,41.8746,41.3446
be_natural,75847370,premium,300,300,1.0,163.0911,164.5836,168.5199,46.2029,46.0859,45.7565
be_natural,75846895,premium,300,300,1.0,172.4041,173.4362,172.6138,31.3545,31.64,33.713
be_natural,75763149,premium,300,300,1.0,176.3775,177.5961,177.6388,28.1036,28.0976,29.6108
be_natural,74303373,premium,300,300,1.0,175.1973,175.5583,178.7121,30.3019,30.3416,30.6577
be_natural,73608863,premium,300,238,1.2605,159.1205,159.3364,158.2924,40.5061,40.4849,40.1934
be_natural,74103587,premium,300,300,1.0,168.3897,168.0585,172.1502,45.1865,44.9128,44.7538
be_natural,76217775,premium,300,300,1.0,202.08,202.5244,199.2644,22.997,23.2142,23.5273
be_natural,75823689,premium,300,300,1.0,183.7235,184.5747,183.1614,39.5366,39.7707,40.6704
be_natural,72681022,premium,300,300,1.0,154.012,154.455,166.4523,41.381,41.8451,45.3295
be_natural,76210287,investment_grade,300,300,1.0,178.9386,180.3466,182.7056,26.4794,26.4663,26.7041
be_natural,75985792,investment_grade,300,300,1.0,172.8994,174.589,173.2691,28.794,28.6807,27.817
be_natural,76219817,investment_grade,300,300,1.0,169.1598,170.9902,174.6158,43.1504,43.273,43.9167
be_natural,73515484,investment_grade,300,300,1.0,174.2395,175.5842,179.7631,21.6705,21.654,21.8605
be_natural,75916145,investment_grade,300,300,1.0,164.1595,165.1352,167.8115,42.121,42.0883,43.0205
be_natural,75531652,investment_grade,300,300,1.0,158.3351,160.0035,161.004,47.2393,47.3398,48.3498
be_natural,76263286,investment_grade,300,300,1.0,186.8936,186.7312,183.9924,25.8885,25.7946,25.1228
be_natural,75488288,investment_grade,300,300,1.0,174.0091,175.2059,176.4017,30.555,30.702,31.7052
be_natural,75695169,investment_grade,300,300,1.0,168.9567,170.2946,172.1236,38.775,38.7438,39.395
be_natural,75839746,investment_grade,300,300,1.0,177.6781,178.9271,181.3239,28.6422,28.6612,28.9493
be_natural,75916155,investment_grade,300,300,1.0,176.7557,177.7518,179.2616,28.1469,28.3087,29.3298
be_natural,71999829,investment_grade,300,300,1.0,167.6874,168.2253,171.2697,37.7069,37.0634,37.1168
be_natural,75763020,investment_grade,300,300,1.0,178.756,180.1431,183.5024,26.5891,26.568,26.7198
be_natural,68982213,investment_grade,300,300,1.0,162.5383,172.078,175.068,49.2619,50.3112,51.9092
be_natural,75755307,investment_grade,300,300,1.0,176.9465,177.6706,179.7973,35.0854,35.2956,35.8831
be_natural,76143643,investment_grade,300,236,1.2712,163.6424,162.9986,161.7686,41.962,41.809,41.0996
be_natural,74155324,investment_grade,300,300,1.0,174.1567,175.5804,179.099,35.6282,35.7609,35.9922
be_natural,74103036,investment_grade,300,300,1.0,169.5884,170.0084,170.8286,40.17,40.6726,41.9432
be_natural,76210304,investment_grade,300,300,1.0,167.7512,169.3606,171.8313,36.9965,36.7822,37.4403
be_natural,76272842,investment_grade,300,300,1.0,200.548,199.6038,196.957,22.9259,23.2673,24.7138
be_natural,69402004,investment_grade,300,300,1.0,202.3351,203.1107,205.8633,33.6203,33.7434,33.7625
be_natural,75483912,investment_grade,300,300,1.0,196.6242,194.0714,194.1755,26.5899,26.4518,26.7351
be_natural,73512316,investment_grade,300,300,1.0,176.0329,178.1776,182.1719,32.7949,32.7205,32.7169
be_natural,75513182,investment_grade,300,300,1.0,177.1941,177.1604,175.6016,28.2675,28.2064,30.38
be_natural,75827372,investment_grade,300,300,1.0,194.9797,192.7182,190.2123,26.9271,27.0721,27.3246
be_natural,75222874,investment_grade,300,300,1.0,182.9164,181.4322,178.5996,48.3183,47.8003,47.8699
be_natural,75753595,investment_grade,300,300,1.0,176.2383,176.6935,180.2764,36.623,36.3099,36.0425
be_natural,75717208,investment_grade,300,300,1.0,173.6472,178.2734,191.7327,55.5516,55.6231,55.1528
be_natural,75812388,investment_grade,300,300,1.0,164.8133,167.3492,163.4532,33.0822,32.5948,32.2452
be_natural,75750232,investment_grade,300,300,1.0,174.5889,175.8248,177.7176,29.1377,29.2662,29.9372
be_natural,75783884,investment_grade,300,300,1.0,148.0098,152.5778,152.4845,42.5602,42.4606,42.3116
be_natural,74106846,investment_grade,300,300,1.0,174.1178,173.664,174.8546,29.1332,29.2555,30.9268
be_natural,73508646,investment_grade,300,300,1.0,173.1039,174.2055,176.7628,27.2911,27.5482,28.5852
be_natural,75822916,investment_grade,300,300,1.0,202.022,201.9872,196.7799,22.3138,22.7786,24.0397
be_natural,75690759,investment_grade,300,300,1.0,198.4251,195.4972,192.7508,29.078,28.3716,29.6495
be_natural,61161857,investment_grade,300,300,1.0,182.5175,183.2716,181.0054,37.387,36.9179,36.0996
be_natural,75783835,investment_grade,300,300,1.0,161.2207,162.0217,166.2324,49.9772,49.9427,49.9544
be_natural,44922025,investment_grade,300,300,1.0,175.7315,177.058,179.9647,30.6822,30.6685,30.8039
be_natural,76247555,investment_grade,300,300,1.0,196.3424,196.3379,199.6341,38.4952,38.5616,37.2104
be_natural,76191401,investment_grade,300,300,1.0,175.9235,175.8875,176.6757,28.2325,28.1398,28.813
be_natural,54847392,investment_grade,300,300,1.0,193.0497,194.4081,194.9265,26.8606,26.9673,27.0705
be_natural,73973766,investment_grade,300,300,1.0,174.9928,175.9414,175.8192,44.0574,44.4394,45.1389
be_natural,74732819,investment_grade,300,300,1.0,179.7984,180.7517,182.4781,25.6909,25.8165,26.987
be_natural,60791458,investment_grade,300,300,1.0,155.2298,162.7507,167.3301,51.0561,50.7048,50.1093
be_natural,76245028,investment_grade,300,300,1.0,151.3786,157.705,157.925,47.3805,46.835,45.6674
be_natural,70531285,investment_grade,300,236,1.2712,166.9637,170.8692,171.3363,37.9948,37.6595,36.8881
be_natural,44921949,investment_grade,300,300,1.0,200.5902,204.4404,204.8765,21.9653,22.1058,22.7137
be_natural,75791217,investment_grade,300,300,1.0,175.1275,176.0126,178.148,40.8386,40.7465,40.9246
be_natural,75511471,investment_grade,300,237,1.2658,172.4465,173.8172,175.4972,42.0784,42.1986,42.8823
be_natural,74315564,investment_grade,300,300,1.0,155.4972,160.4532,172.9275,57.9182,58.0696,59.1114
be_natural,75916306,investment_grade,300,300,1.0,165.7403,166.9378,169.22,46.7486,46.5818,46.9088
be_natural,63235153,investment_grade,300,300,1.0,173.5417,179.2639,178.9542,39.3722,38.9928,38.8322
be_natural,75599134,investment_grade,300,237,1.2658,164.6331,170.443,178.6839,35.5379,34.7095,33.2547
be_natural,76248204,investment_grade,300,300,1.0,173.8915,173.9995,178.3475,18.6843,18.6961,18.5373
be_natural,76075726,investment_grade,300,300,1.0,165.5164,167.2187,170.0127,42.2609,42.3813,42.6699
be_natural,62792529,investment_grade,300,300,1.0,177.2867,184.804,183.1274,38.4325,37.9717,37.5205
be_natural,75753840,investment_grade,300,300,1.0,174.246,174.1555,176.6461,36.955,36.3837,37.2016
be_natural,75762059,investment_grade,300,300,1.0,175.7086,176.8772,179.1344,29.3586,29.6204,30.5021
be_natural,73934977,investment_grade,300,300,1.0,176.1623,177.4901,180.4113,34.1086,34.0062,34.4903
be_natural,73515165,investment_grade,300,300,1.0,173.0147,172.3688,176.1226,25.4938,25.2329,25.6586
be_natural,75761596,investment_grade,300,300,1.0,173.7517,174.8002,177.0202,28.8543,28.9566,29.2633
be_natural,75693959,investment_grade,300,236,1.2712,169.1182,169.696,168.2632,33.3984,33.2894,32.323
be_natural,74794592,investment_grade,300,300,1.0,180.2465,179.5134,180.024,38.583,38.9346,38.776
be_natural,76128593,investment_grade,300,300,1.0,192.3337,192.563,192.6157,34.6727,34.3505,34.7933
be_natural,72231259,investment_grade,300,300,1.0,198.0304,196.0062,194.1132,26.1145,26.1429,27.0189
be_natural,76049032,investment_grade,300,300,1.0,160.6554,164.7113,179.32,55.9595,56.1029,54.5089
be_natural,72270263,investment_grade,300,300,1.0,191.3835,191.8875,192.8197,29.3357,29.3806,29.3941
be_natural,76187702,investment_grade,300,300,1.0,182.9013,182.344,179.939,43.5147,43.189,43.116
be_natural,76042430,investment_grade,300,300,1.0,200.0943,198.9913,196.7952,19.2823,19.5553,20.5811
be_natural,75757611,investment_grade,300,300,1.0,169.5737,170.6216,173.052,33.4983,33.6565,33.6755
be_natural,75752981,investment_grade,300,300,1.0,173.8759,175.6175,178.9475,30.9866,31.1253,31.3293
be_natural,76360679,investment_grade,460,460,1.0,202.534,202.874,206.1378,33.8721,33.9691,34.04
be_natural,73934948,investment_grade,300,300,1.0,176.051,177.0882,179.4321,33.1394,33.2741,33.9139
be_natural,76218719,investment_grade,300,300,1.0,200.5627,198.2697,196.7006,20.1323,20.227,21.6438
be_natural,72952720,investment_grade,300,300,1.0,175.8028,178.1432,180.5316,30.6313,30.6848,31.6454
be_natural,73508392,investment_grade,300,300,1.0,168.2513,169.7475,172.5105,42.0767,41.7721,42.1458
be_natural,75758532,investment_grade,300,300,1.0,171.6417,172.6294,174.2718,40.4624,40.5244,41.3506
be_natural,75827212,investment_grade,300,300,1.0,162.0817,162.8271,165.1396,46.1098,46.2211,47.5287
be_natural,75491409,investment_grade,300,300,1.0,163.4574,165.3423,164.3199,31.1663,31.0272,30.6443
be_natural,75749777,investment_grade,300,300,1.0,177.2612,178.5747,182.1393,28.9714,29.1187,29.4603
be_natural,75823075,investment_grade,300,300,1.0,170.128,171.364,173.778,38.8812,38.8779,39.7196
be_natural,75518964,investment_grade,300,300,1.0,165.8683,167.8322,171.1705,38.2623,38.4899,39.4054
be_natural,51624149,investment_grade,300,300,1.0,185.2309,187.4481,187.788,38.9255,38.6497,38.8718
be_natural,76210049,investment_grade,300,300,1.0,160.9849,161.5843,161.8295,41.3749,42.1835,43.903
be_natural,73663075,investment_grade,300,300,1.0,170.3628,171.5582,172.7432,32.1081,32.4455,34.4106
be_natural,75827121,investment_grade,300,300,1.0,169.4032,170.3072,173.4729,38.5612,38.5888,39.2077
be_natural,73361403,investment_grade,300,237,1.2658,170.9203,171.2577,171.3041,44.6063,44.1265,43.3802
be_natural,75574889,investment_grade,300,300,1.0,191.9133,192.2421,193.688,26.6852,26.5869,26.1815
be_natural,76139576,investment_grade,300,300,1.0,170.8798,172.9232,176.4374,30.2701,29.6389,29.1247
be_natural,37315900,investment_grade,300,300,1.0,173.3001,174.2866,177.8594,46.1447,46.1837,46.4029
be_natural,76123603,investment_grade,300,236,1.2712,171.7311,171.5709,171.8014,25.9579,25.9707,26.0738
be_natural,75693930,investment_grade,300,300,1.0,156.6923,161.4721,165.0746,44.9477,44.7385,44.2236
